,rsep,g,sqrt_g
2,25.0,5.29710747240652,2.3045653468010223
3,35.0,4.228652638902551,2.056621770250286
4,45.0,3.3695852415679464,1.835663015726338
5,55.0,2.70896805053987,1.645896665030479
6,65.0,2.213755000880947,1.4878698478709942
7,75.0,1.840116709832048,1.3565096761133102
8,85.0,1.5499424291824064,1.244966519681358
9,95.0,1.321092504541077,1.1493878752901179
10,105.0,1.1386253718208275,1.0670636033271714
11,115.0,0.9873497057684585,0.9936541414944258
12,125.0,0.8586999450944519,0.9266620754509112
13,135.0,0.7531295310899766,0.8678303846878384
14,145.0,0.6821858286522987,0.8259460023992161
15,175.0,0.5572934097440162,0.746520877549405
16,225.0,0.3619101887261048,0.6015896315163783
